ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
27,0.09998496907896738,0.43698268583435956,1.7300676074268664,0.0,5.7057635086340674,9.759243367485873,14.43109407936938,7.81859017470198,7.097318378176327,2.978151492233114,0.0,0.0,27.457231079125517,27.9511923092801,12.72517161838306,13.566086099288395,39.34313583494528,16.3129225873598,9.923850322264732,4.422351170293039,12.326875288483027
28,0.34426531930485266,1.0529255457167324,1.547767362365964,1.5522265923606395,2.3516238507035783,3.4232244772898244,2.293451426886748,2.209545983266587,0.0,0.0,0.0,5.484013664038281,2.9086573481416163,5.447623936637791,2.6672638833912887,3.6415987201363644,3.8723565182470705,2.7550825807006025,4.389528966240766,4.447688129889496,5.936591084212046
29,0.0,0.3835327431235005,0.0,0.0,4.491660680157689,6.829458585674604,0.0,0.7980248825938335,2.096326156356647,2.2840287709695,2.1540882541750586,1.962192152767048,7.258245480116537,2.925843501526624,0.0,0.0,2.7022482529353846,3.0202346031644227,2.4185969863986903,5.952409954381857,4.071927351119948
30,0.6715808365845408,1.2632093440523953,1.2092739638199212,1.149937435311974,3.127304569479839,3.2887514125349706,1.6275777770731399,0.0,2.8082228360442896,4.255947541337081,6.61844729185222,0.0,1.3910508159781894,2.8358875092802243,18.04110406968103,3.4834378745107792,8.956174907732674,11.237214883817394,15.724119818774513,19.16965402870076,33.28456017758443
31,1.6696649017829477,3.6688511836188,3.9823209772336035,3.9429308596774666,0.7920978172181452,4.957232519589105,2.1955923177993437,3.4712891392427925,0.0,0.0,3.4834890840236628,12.038423603907036,11.25337490139145,6.030583629906613,3.9039382987627778,2.565379275485624,1.6648664998607443,3.28806881420717,0.0,0.0,2.068456879103816
32,0.0,0.3602961145653658,0.9644576700072405,1.4168653966006644,1.0903701971175213,2.9420122782926508,4.032183250047651,4.1397644134089004,3.411272075019878,5.2980321139461095,3.5352713101433872,0.0,0.0,6.050733552353183,8.278120552337134,4.027887249690687,2.4480779928762275,2.213144730408649,2.221591866450877,0.0,0.31918625300767145
33,0.0,2.2233957802792745,4.110129569815022,5.390390113924449,4.483607013372215,3.344495897495217,9.798305625031325,5.883095677471438,13.51661057329177,9.760095987361979,34.22366197661939,12.931286529954956,51.30769314077428,54.785881518492246,37.897763114918284,6.614645866190555,40.469392493723404,6.175070975025067,7.819670299172196,17.975362103221695,10.826778954113088
34,0.6997873183018342,1.7380184132729777,0.0,0.0,2.3554670054588316,3.0178158029916013,0.0,0.757184337722539,2.3158642840292085,3.398822842577368,0.5695345179652124,1.1019231582232782,3.467251985644466,2.28656131059664,2.6720894450890604,2.6677326715913097,0.0,3.14696873331146,2.622395177748197,0.0,2.209861061055099
35,2.5420129318840834,8.346761180320785,6.387880797142887,6.5593307595393,8.05960775758196,8.311666706007568,15.031706350232382,8.543497271541908,6.807607210924975,16.967093595412198,13.017587242513784,9.475646521011582,6.056080112380865,5.6319885457673164,5.6357902060528025,13.722628502406716,1.424661586073026,9.93043277904008,8.298072543589203,3.169418012215888,14.996275668119004
36,18.353343916491085,8.460852333860656,8.577176648517131,4.2025223362254085,6.724724978942652,2.2163873939036005,3.588331878957443,2.5841962049940204,3.534422677820819,1.9716929816007327,2.018323898653832,4.644226089484481,5.90089294014425,8.032668682758041,4.165125189843799,4.600782041690802,4.102103497216969,2.91839138163536,2.394434708277919,3.4134745368552406,2.7236771762591596
