model,stage,equation,n,intercept,x_prev,prev_active,history,restart,sigma,laplace_scale,bootstrap
bootstrap,0,positive,422,0.5707352130243691,0.6556327879283445,,0.0,1.020804864569165,0.5407321830052501,0.46439864601429115,174
bootstrap,1-4,activity,2364,-0.5080153421549192,0.6392570454800189,0.009926489598118827,0.9214712241319609,,,,174
bootstrap,1-4,positive,1898,0.8645090116272098,0.3845166570221308,,0.21662598638191496,0.5895302147336476,0.6121436292712279,0.49828668404106835,174
bootstrap,5-7,activity,1773,-0.6112710544931166,1.2460682150350455,-1.6245204170634415,1.2861142869518787,,,,174
bootstrap,5-7,positive,1496,0.3634506683670785,0.41210396198727983,,0.36018812305563475,0.6558559503762769,0.5834638682295192,0.4748924266648624,174
bootstrap,8-20,activity,7092,-1.1367568595701776,1.0671805401720929,-0.6743719566180959,1.5220683951013099,,,,174
bootstrap,8-20,positive,5995,0.06412923034515616,0.447266655781266,,0.4586686882405007,0.504175148844207,0.5808058673273141,0.4623537404530252,174
bootstrap,0,activity,591,0.35667491383528027,1.8123210787476993,-1.7828511255287434,0.0,,,,175
bootstrap,0,positive,440,0.8123637136110642,0.5604280144935893,,0.0,0.8546043290478206,0.5909971997858476,0.5020742878915327,175
bootstrap,1-4,activity,2364,-0.428698435027858,0.7840706785977294,-0.06067336438909903,0.8592438322331796,,,,175
bootstrap,1-4,positive,1931,0.7751437060389539,0.39375879433539934,,0.2409328576934479,0.6818263794729709,0.6176215858901942,0.5040708349774917,175
bootstrap,5-7,activity,1773,-0.5967003330080038,1.237257279570292,-1.138259602123032,1.1150609701279197,,,,175
bootstrap,5-7,positive,1526,0.29638377325795195,0.4237992971207764,,0.376062168899984,0.7102273938203493,0.5893896301393696,0.4808638209784873,175
bootstrap,8-20,activity,7092,-1.3022790511108677,1.025981961561765,-0.5997510911349724,1.5655581649388017,,,,175
bootstrap,8-20,positive,5993,0.0893463659902286,0.41175709722635817,,0.4763272767321883,0.5156449556463762,0.5890155082587429,0.4669911545460078,175
bootstrap,0,activity,591,0.244196936856361,1.1024004222706518,-0.6179805978604334,0.0,,,,176
bootstrap,0,positive,433,1.0493955007813187,0.4242426035156809,,0.0,0.5016980649495373,0.5437095561797618,0.46090014106153243,176
bootstrap,1-4,activity,2364,-0.3475425121572504,0.7468057320791408,-0.22611409374762723,0.8034301434819578,,,,176
bootstrap,1-4,positive,1891,0.8321573945518328,0.34694506718621765,,0.25196461899139566,0.48750687829222883,0.6107316428816296,0.502568472577076,176
bootstrap,5-7,activity,1773,-0.5217583758738933,1.1538472646515798,-1.0646618584244152,1.187376843902738,,,,176
bootstrap,5-7,positive,1527,0.3894997301106986,0.4178317768817522,,0.3290072452282395,0.6098392334487999,0.5913609999722753,0.48630678980378383,176
bootstrap,8-20,activity,7092,-1.1256170278682927,0.9606947931925175,-0.5338763491756461,1.570065455335268,,,,176
bootstrap,8-20,positive,6050,0.08163587135707118,0.42279894756227115,,0.4695049303773287,0.5011341309447268,0.5918760788470012,0.4696948751642345,176
bootstrap,0,activity,591,0.06637514877253836,1.199068008820291,-0.4570769193160825,0.0,,,,177
bootstrap,0,positive,430,0.959225169062978,0.4740063258289911,,0.0,0.6596076658813279,0.576800028026372,0.4860052394427147,177
bootstrap,1-4,activity,2364,-0.5316704326973372,0.9321846763436967,-0.2112168315857261,0.8174812323918396,,,,177
bootstrap,1-4,positive,1913,0.8614958626123939,0.34692353484383953,,0.24655402527275336,0.49278049498342014,0.6217189608800887,0.5073031001153319,177
bootstrap,5-7,activity,1773,-0.9540766263719762,1.0851236593704319,-0.7873592905657739,1.3136728285458623,,,,177
bootstrap,5-7,positive,1490,0.3859024002807403,0.3659769561877824,,0.38640425336246864,0.5958384777049159,0.5980679832473499,0.4841382246671738,177
bootstrap,8-20,activity,7092,-1.2161349912798085,1.147923091202028,-0.6991097862119643,1.509905220806452,,,,177
bootstrap,8-20,positive,5948,0.0778565063518959,0.46291961860838116,,0.4352046110756247,0.5129443713320083,0.5760966423770197,0.45647037889367514,177
bootstrap,0,activity,591,0.25899563320009134,1.8271987083211372,-1.8284846726381108,0.0,,,,178
bootstrap,0,positive,417,0.9570752078871979,0.4736624837885159,,0.0,0.6723975358082898,0.5998924090131043,0.5146186869737415,178
bootstrap,1-4,activity,2364,-0.5111199964167517,0.6674143382172105,0.1875891119697202,0.8875379035633925,,,,178
bootstrap,1-4,positive,1877,0.8246450464552927,0.3941790084886115,,0.2090747353207343,0.6012956164611909,0.6004453153278408,0.4951845857291609,178
bootstrap,5-7,activity,1773,-0.5723640206678144,0.9864662559508246,-0.7183760125191833,1.106025767796129,,,,178
bootstrap,5-7,positive,1501,0.44059468878991925,0.3506710277126418,,0.36950169942540495,0.4779699708002662,0.5859556735783126,0.4789897125623743,178
bootstrap,8-20,activity,7092,-1.18913984693308,1.0611283061011887,-0.578245082215752,1.4840959673881124,,,,178
bootstrap,8-20,positive,5905,0.04574293540239238,0.4689822213792648,,0.43265801997255504,0.6036134331490284,0.6001715481565777,0.47870798971844003,178
bootstrap,0,activity,591,0.08149324399007352,1.2218492305748831,-0.46797452831646136,0.0,,,,179
bootstrap,0,positive,431,0.9420205778414397,0.49063990851710515,,0.0,0.6465729099838047,0.5817992126404414,0.4916708790950796,179
bootstrap,1-4,activity,2364,-0.4397582214098539,0.7805632579731665,-0.07093351245838503,0.8561408101792273,,,,179
bootstrap,1-4,positive,1923,0.8170867468122356,0.3737561301533271,,0.2626467554048957,0.6185651248866291,0.6154518716343027,0.5034868077790156,179
bootstrap,5-7,activity,1773,-0.7876957967511931,0.8441768738328618,-0.43118167097671495,1.2799182004796528,,,,179
bootstrap,5-7,positive,1530,0.2667686451060697,0.4284630187310696,,0.3793152070475073,0.742781969077629,0.5970256381103323,0.48389655449129826,179
bootstrap,8-20,activity,7092,-1.2567001992790665,1.222889715189721,-0.7718952122223532,1.5188084230390733,,,,179
bootstrap,8-20,positive,6016,0.052584704571063456,0.4225647993504317,,0.4860101064629439,0.48886174937023646,0.5835852894588547,0.4575502367817022,179
bootstrap,0,activity,591,0.363791806717112,0.9772465972777887,-0.20599886617092847,0.0,,,,180
bootstrap,0,positive,446,0.9843268844470532,0.45427353965628436,,0.0,0.7102927315880474,0.5788887740377351,0.4931191353325564,180
bootstrap,1-4,activity,2364,-0.5073647388485982,1.177188939116803,-0.76149735301132,0.9215145298604726,,,,180
bootstrap,1-4,positive,1926,0.8261610960191563,0.39794145116488144,,0.21120459987346207,0.5711741091103384,0.621444992523551,0.5056693544621081,180
bootstrap,5-7,activity,1773,-0.5486815915796481,1.4642089258352675,-2.003305844205462,1.1926277882945362,,,,180
bootstrap,5-7,positive,1476,0.2439934307735554,0.43244329758729316,,0.37193831349279427,0.7168890713528127,0.5901000173839106,0.47874811741982093,180
bootstrap,8-20,activity,7092,-1.1568787737377837,1.163852835778935,-0.8472899231642694,1.5553594144246308,,,,180
bootstrap,8-20,positive,5999,0.11331850205734495,0.41465467971806913,,0.47319350946577443,0.4552354934803235,0.5755843303508442,0.4555739861269211,180
bootstrap,0,activity,591,-1.4627405953149264e-08,1.313657820601527,-0.5986674513611543,0.0,,,,181
bootstrap,0,positive,421,0.6919223196260722,0.5699684408478206,,0.0,0.954598181116089,0.5745780385550889,0.49546475520224054,181
bootstrap,1-4,activity,2364,-0.3030048894827587,0.7240376829702472,0.024588001341898962,0.7447933979292706,,,,181
bootstrap,1-4,positive,1914,0.822314902871389,0.3565298009370867,,0.25320765006703244,0.4519230904004379,0.6087165828986693,0.4938064375172935,181
bootstrap,5-7,activity,1773,-0.7339916254902918,0.7080215268697166,-0.37665661614099866,1.2951276202078859,,,,181
bootstrap,5-7,positive,1503,0.4101954134989674,0.3997509045386102,,0.3442343818181137,0.560552539925534,0.5772468129692195,0.47114590562078934,181
bootstrap,8-20,activity,7092,-1.1090162021771697,1.094183240241665,-0.6316228886634964,1.4779678144321629,,,,181
bootstrap,8-20,positive,5996,0.024321779670678167,0.44291438314666326,,0.47622133874917344,0.530986157084175,0.5880545935386569,0.47045717657897496,181
bootstrap,0,activity,591,0.21905336710547396,0.9430065307097117,-0.1840730328452064,0.0,,,,182
bootstrap,0,positive,438,0.9937309892575106,0.44876151068368214,,0.0,0.5901477045200791,0.592603034027243,0.4992247292133109,182
bootstrap,1-4,activity,2364,-0.42762069675767167,0.7545701116992559,0.01945698560971901,0.8067207270779748,,,,182
bootstrap,1-4,positive,1929,0.6928835138197971,0.4306291448957208,,0.25358238566203484,0.6712785808527301,0.6116674337160847,0.5003336075098721,182
bootstrap,5-7,activity,1773,-0.827523260198129,0.9153559680233928,-0.8274831982478573,1.4551299704548775,,,,182
bootstrap,5-7,positive,1517,0.39365859897839106,0.36003517194705886,,0.3924714286495885,0.5716846927521844,0.6076716923387635,0.49324900011960626,182
bootstrap,8-20,activity,7092,-1.2394353305513222,1.1273131076961285,-0.6388561742821683,1.5464283803361933,,,,182
bootstrap,8-20,positive,5988,0.01363433235259548,0.4524485271549556,,0.4763406389937327,0.5268898800076653,0.5780123869556664,0.45546379374144463,182
bootstrap,0,activity,591,0.23483955735517448,1.4821157632998565,-1.1961897465852127,0.0,,,,183
bootstrap,0,positive,430,0.7973976994754229,0.5528437373172864,,0.0,0.817300525668045,0.5871954547163122,0.502201377936428,183
bootstrap,1-4,activity,2364,-0.22958434748081435,0.9709336193580832,-0.6158051062772184,0.8879781626838357,,,,183
bootstrap,1-4,positive,1964,0.8011274895984285,0.4059952603545826,,0.20435212833574867,0.576711632644656,0.6303740844088915,0.5109390668697626,183
bootstrap,5-7,activity,1773,-0.5820405136411975,0.9456812118731223,-0.9360346021073161,1.3569349469642749,,,,183
bootstrap,5-7,positive,1538,0.32709745026802617,0.3963990793330346,,0.3864106693261345,0.5810384243198311,0.5940064363610177,0.4828126966990772,183
bootstrap,8-20,activity,7092,-1.147481747562463,1.068480363199558,-0.501107331934565,1.4618595465949433,,,,183
bootstrap,8-20,positive,6022,0.03161455673193514,0.43049218140284345,,0.4854728320380537,0.4894097880438872,0.5837247985828313,0.4640379808195718,183
bootstrap,0,activity,591,0.3094220054640666,1.0838489007132734,-0.511350673065865,0.0,,,,184
bootstrap,0,positive,442,1.0608144471693115,0.4165787824603492,,0.0,0.5456222901198313,0.6041374622817144,0.5141437346359792,184
bootstrap,1-4,activity,2364,-0.434250898279112,1.0076244500544542,-0.251311460457322,0.7293091937239251,,,,184
bootstrap,1-4,positive,1937,0.7766658056190503,0.4048802890637375,,0.2343640216382856,0.552839746663067,0.6069961980575755,0.4933595582026364,184
bootstrap,5-7,activity,1773,-0.6177496673287439,1.1246956756003659,-0.8092884879579172,1.0710649724310228,,,,184
bootstrap,5-7,positive,1526,0.1787956401578744,0.4846610526878212,,0.36645936452448497,0.8786061122556058,0.5811356977163978,0.4752617140341367,184
bootstrap,8-20,activity,7092,-1.353436632733288,1.0051017482949833,-0.5591317323039752,1.650080430466476,,,,184
bootstrap,8-20,positive,5971,0.010978351697024102,0.45641266641720596,,0.4678423183596886,0.5505354263201995,0.5905265305629609,0.46460507289679304,184
bootstrap,0,activity,591,0.22524659414989778,1.2697057805745535,-0.6115615395146196,0.0,,,,185
bootstrap,0,positive,445,0.8419441235018673,0.5300438017244127,,0.0,0.7090666249112977,0.565833661044788,0.4806811093011737,185
bootstrap,1-4,activity,2364,-0.39242210249001297,0.7743185094275671,-0.035490353626451136,0.8416183939609686,,,,185
bootstrap,1-4,positive,1953,0.7972264148354088,0.4038791308156844,,0.20948117285448417,0.6090145791768566,0.624396819799672,0.5091946328945745,185
bootstrap,5-7,activity,1773,-0.7210975257629761,1.142444271115231,-1.0811907280746855,1.2426324435837166,,,,185
bootstrap,5-7,positive,1516,0.4312962639704183,0.32598854065788724,,0.41145725326123767,0.4371359064778027,0.6008622324017406,0.48726422882897774,185
bootstrap,8-20,activity,7092,-1.1161938278900634,1.1052554954840998,-0.7448241969078638,1.5517931250548744,,,,185
bootstrap,8-20,positive,6077,0.06249146684395268,0.4294551909635299,,0.4670820429267781,0.5251870963462485,0.5899719546179896,0.4704149678297301,185
bootstrap,0,activity,591,0.13613156810196525,1.3341292826085842,-0.9445538089831629,0.0,,,,186
bootstrap,0,positive,424,0.9344875175552813,0.4740815016460413,,0.0,0.7342903531378797,0.5847291418224301,0.4984861548899536,186
bootstrap,1-4,activity,2364,-0.47015948669523544,0.9034531722698487,-0.29383462308656594,0.8984459594195455,,,,186
bootstrap,1-4,positive,1922,0.8080458219589673,0.3785188170557757,,0.24080143316648087,0.5453204061208328,0.6145748300847406,0.503132193529019,186
bootstrap,5-7,activity,1773,-0.905927574633997,1.1575820720781198,-1.1556454475853861,1.3824221148250433,,,,186
bootstrap,5-7,positive,1494,0.34733668779835014,0.3923896674558963,,0.38142661489681123,0.6851902288222874,0.5901974960049928,0.47800220152463563,186
bootstrap,8-20,activity,7092,-1.2049112347310993,0.9740464640032437,-0.6212870454650913,1.6168522607487208,,,,186
bootstrap,8-20,positive,5975,0.03639587461042293,0.47855522110325877,,0.4390140157562414,0.5634995556506872,0.592288999797435,0.46936600637217013,186
bootstrap,0,activity,591,0.34445119323307594,0.6088068044368357,0.23870626227818584,0.0,,,,187
bootstrap,0,positive,432,0.8498610779465626,0.48045793978440016,,0.0,0.7177582248630542,0.5659825622643664,0.48357716431945236,187
bootstrap,1-4,activity,2364,-0.4801794781901636,0.9508164016742745,-0.25730822237741496,0.8211651544983977,,,,187
bootstrap,1-4,positive,1900,0.7739238216003326,0.4024228185678998,,0.2373903126015474,0.6470312455122376,0.6216545730121373,0.5115764144885576,187
bootstrap,5-7,activity,1773,-0.7929178663080885,1.3152817162577544,-1.4122153034424958,1.3970619893422198,,,,187
bootstrap,5-7,positive,1507,0.39909671898647936,0.38889649551349453,,0.345074090784184,0.6314807270863083,0.5919433002873423,0.4872859151071767,187
bootstrap,8-20,activity,7092,-1.2217913395976308,0.9862752975627282,-0.36727729094348394,1.517680045723667,,,,187
bootstrap,8-20,positive,6010,0.04387277696665626,0.44506205870609167,,0.4642960572771422,0.5397318042787835,0.5945298420677005,0.4716185777982918,187
bootstrap,0,activity,591,0.10535185859059326,1.0661683323057323,-0.5382974959233173,0.0,,,,188
bootstrap,0,positive,414,0.9279407988352887,0.4898889116600941,,0.0,0.6376216664802674,0.564365900987664,0.471772131365295,188
bootstrap,1-4,activity,2364,-0.39004631928145894,0.7922127094515524,-0.03702372994200635,0.8306020896204901,,,,188
bootstrap,1-4,positive,1917,0.7760523983525183,0.3757389554299058,,0.2496909743367091,0.5719007786350535,0.6129986007093152,0.49733935730449164,188
bootstrap,5-7,activity,1773,-0.4756177316977941,1.0920553114535771,-1.2024487636512537,1.1583142704296512,,,,188
bootstrap,5-7,positive,1501,0.41076120819778894,0.3658443883796048,,0.3661529186935709,0.6893430745157518,0.5868966603873541,0.475704701640513,188
bootstrap,8-20,activity,7092,-1.1809195709082991,0.9143784200379512,-0.4268542364941523,1.4967666160256914,,,,188
bootstrap,8-20,positive,5930,0.08213339030184796,0.42912714545054165,,0.45915798972260424,0.46955174859916626,0.5853785421841468,0.46660922850086844,188
bootstrap,0,activity,591,0.40179477400632435,1.0396045308994526,-0.7160319918887773,0.0,,,,189
bootstrap,0,positive,437,0.9198449429620584,0.5170796694133311,,0.0,0.7467054738212907,0.5832804871283025,0.4888000861589953,189
bootstrap,1-4,activity,2364,-0.2258857699182606,0.9186259052695896,-0.5995256884450116,0.6584094194266439,,,,189
bootstrap,1-4,positive,1885,0.786544785308884,0.3754508212629106,,0.26878749930604656,0.5737455643844882,0.6108785619017291,0.5010233729079686,189
bootstrap,5-7,activity,1773,-0.882484578045754,1.0536979216073112,-0.7702936419368867,1.3439643098627596,,,,189
bootstrap,5-7,positive,1513,0.3803127901167893,0.3843720148044591,,0.3847420325585622,0.5931126964996536,0.5959228787565264,0.4869806961969325,189
bootstrap,8-20,activity,7092,-1.143816644614682,0.9964582224013314,-0.5358328135005463,1.500031389251188,,,,189
bootstrap,8-20,positive,6010,0.08402464932937248,0.42099312387462096,,0.4779124866187894,0.47765843954256504,0.5841591202722496,0.4634475802480105,189
bootstrap,0,activity,591,0.053109817078558,0.9693625266211915,-0.18880041239344722,0.0,,,,190
bootstrap,0,positive,420,0.8479028809696496,0.5446059422359919,,0.0,0.7084219933379536,0.5879290877692683,0.4970217760612697,190
bootstrap,1-4,activity,2364,-0.6480613018565282,0.6564248742206965,0.3532811128797898,0.8484902864755677,,,,190
bootstrap,1-4,positive,1858,0.7814906330676741,0.3910831301712089,,0.23333846961836543,0.5571412041950486,0.6164134708994244,0.5006514973607405,190
bootstrap,5-7,activity,1773,-0.7262248081043601,0.7731895374208149,-0.49317815934533177,1.2461244244980716,,,,190
bootstrap,5-7,positive,1477,0.38555092936011837,0.4189572326885916,,0.33839240355909045,0.7032987015580477,0.6014429045286257,0.4910059624409701,190
bootstrap,8-20,activity,7092,-1.2928788507299556,0.8343285938552403,-0.14042275185513045,1.5428071767857847,,,,190
bootstrap,8-20,positive,5889,0.056137933727166245,0.44237726039349323,,0.45711550791390243,0.4939965743867363,0.5847111182377124,0.46377624438256565,190
bootstrap,0,activity,591,0.1990017565699731,1.0001171699508773,-0.5295222674045006,0.0,,,,191
bootstrap,0,positive,415,0.9845309623737862,0.4699408173165392,,0.0,0.6630889366423183,0.5565322005613593,0.46227437494365176,191
