model,stage,equation,n,intercept,x_prev,prev_active,history,restart,sigma,laplace_scale,bootstrap,rho,max_lag
SE-Hurdle-T5,1-4,activity,2364,-0.3014622327276457,0.5683463224187303,0.24295474262843134,0.7310280139928599,,,,818,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1907,0.791970001226461,0.39145568075900306,,0.2405037791859384,0.620286594366278,0.606414422615161,0.49319498660795685,818,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.6610592133539324,1.005198759135294,-0.7899211215784898,1.1685879062611322,,,,818,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1507,0.40019674879153055,0.38427689610965615,,0.35187689172297987,0.5394243083008946,0.6154279070906279,0.5023604939354239,818,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-1.0720283723612223,0.9867282034291073,-0.38384426615941003,1.3614470698929246,,,,818,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,5969,0.08438744189196101,0.4528562005076654,,0.4355280942780054,0.5600457307561909,0.5900129907363462,0.46819047911438744,818,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.20701433562000915,1.5068989891411508,-1.121301367824141,0.0,,,,819,0.6696666666666666,
SE-Hurdle-S,0,positive,437,0.8263402015150468,0.5254855938939125,,0.0,0.716492734954973,0.5929268416761949,0.5067504684153387,819,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.2577148974448653,0.8775313553839212,-0.5413150984389714,0.910734397632241,,,,819,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1942,0.7935603229509606,0.4011843214693362,,0.22947283237117921,0.5614432084451437,0.6014400216291178,0.4878176952270492,819,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.7890262020090666,1.205141169651241,-1.3650738420264317,1.3935511414670432,,,,819,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1508,0.37391018904726436,0.36916161479182336,,0.4005244138106111,0.49964879815216695,0.6027714319916441,0.4889539747797652,819,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.109283716970718,0.9558815579354049,-0.49758644786937556,1.4829785653377543,,,,819,0.6696666666666666,
SE-Hurdle-S,8-20,positive,6063,0.05384076004942662,0.4557345393129819,,0.45686917065554633,0.5535612195847385,0.5799777966657186,0.4592806881489463,819,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.20701433562000915,1.5068989891411508,-1.121301367824141,0.0,,,,819,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,437,0.8263402015150468,0.5254855938939125,,0.0,0.716492734954973,0.5929268416761949,0.5067504684153387,819,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.25901625043466114,0.8765248421170964,-0.540130272658888,0.911128278147877,,,,819,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1942,0.7934490110152468,0.4011228432699103,,0.22922476285730334,0.5613289677669852,0.6014420108144986,0.48781541539901224,819,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.7577153228383375,1.2117153905135862,-1.3549190228144992,1.338502315419676,,,,819,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1508,0.37457017993193875,0.3709519515712131,,0.392707897089419,0.4999622763276099,0.6026071942993526,0.4889854420405143,819,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-0.9809871882842356,0.9849236031055315,-0.5005893777694719,1.3673553191508923,,,,819,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,6063,0.08620866750749379,0.4635999780176873,,0.4292070729899802,0.5592721451682424,0.581591118816269,0.4609219425592624,819,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,-0.09873495575129998,1.5894196638286167,-1.0174330955201722,0.0,,,,820,0.6696666666666666,
SE-Hurdle-S,0,positive,413,0.7994605434067531,0.5366356822269669,,0.0,0.8179349004430682,0.5543229707880454,0.4733789182965227,820,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.5075999943878533,0.6243339843141823,0.09652676543595998,1.0289268938163534,,,,820,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1908,0.8793273097689547,0.35824209230156573,,0.22970365271626134,0.5505403167291715,0.6081314876980274,0.49464280087010143,820,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.6499133984307988,0.9477109758765652,-0.8619938144309175,1.2622506588182902,,,,820,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1508,0.5034768719614683,0.2752487698387918,,0.44459671171692244,0.39967827047890025,0.5976062705681212,0.4826415400786947,820,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.228442500727113,0.8930878809626561,-0.46141236270175584,1.6117103688393146,,,,820,0.6696666666666666,
SE-Hurdle-S,8-20,positive,5989,0.06347273503485495,0.4614352017681417,,0.4364884476144731,0.5490520307937737,0.5913028113392311,0.4671013140615426,820,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,-0.09873495575129998,1.5894196638286167,-1.0174330955201722,0.0,,,,820,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,413,0.7994605434067531,0.5366356822269669,,0.0,0.8179349004430682,0.5543229707880454,0.4733789182965227,820,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.5089733089512223,0.6238864293677263,0.09696338308016018,1.0288955519578782,,,,820,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1908,0.8790874518880869,0.3580788750449236,,0.22965311473970412,0.5503199604257657,0.6080934512254433,0.49460662480786616,820,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.6334238673802159,0.9524279067550199,-0.8539518646385261,1.221752155185952,,,,820,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1508,0.5063385748595329,0.2814527223498629,,0.42978661234668114,0.4052842837870443,0.5989281779746223,0.483611596004818,820,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-1.1054922100914737,0.9125479429871491,-0.45185366634954666,1.505441689311361,,,,820,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,5989,0.0940026492858087,0.4653878239884408,,0.4142826783876917,0.5509147128611112,0.5920357742022418,0.46832516684489445,820,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.09531255214421286,1.0553167581697842,-0.41507773177251084,0.0,,,,821,0.6696666666666666,
SE-Hurdle-S,0,positive,419,0.9034013089023569,0.5034492545401267,,0.0,0.684309369024239,0.578533297232389,0.48929440981609007,821,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.17984060798360113,0.8239580420187724,-0.29001487821406907,0.7181705186419683,,,,821,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1931,0.9440986009486338,0.31208204031825904,,0.2463548423029966,0.4159144848917053,0.6108592853391621,0.5015583913360968,821,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.5333422419275433,0.9023221494611268,-0.8554492971512201,1.2761649919440103,,,,821,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1531,0.3571496911186046,0.3683605593241571,,0.405514430901629,0.5626288667181877,0.5854758003633767,0.4754057569392163,821,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.095406430789184,1.0970621733068464,-0.6026301937811052,1.4474124335961955,,,,821,0.6696666666666666,
SE-Hurdle-S,8-20,positive,6107,0.061620131207052564,0.4398854953952152,,0.4736264127621869,0.509644525368612,0.581247726491102,0.4593854817423438,821,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.09531255214421286,1.0553167581697842,-0.41507773177251084,0.0,,,,821,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,419,0.9034013089023569,0.5034492545401267,,0.0,0.684309369024239,0.578533297232389,0.48929440981609007,821,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.18049854342865235,0.8235924359507373,-0.2905127723718943,0.7183916719270848,,,,821,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1931,0.9436155776029254,0.3123999750662532,,0.24575354859460713,0.41672573310459515,0.6109179642801189,0.5015643042775905,821,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.5156311678757854,0.9084614784498397,-0.8553588666369204,1.2380549517838593,,,,821,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1531,0.3596820858377998,0.3734510389551191,,0.3925909065817903,0.5690709077058484,0.5866997261934443,0.47637018020326133,821,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-0.973159251912274,1.1223554864671739,-0.6091954699276316,1.3418354386145346,,,,821,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,6107,0.09193276576699794,0.44590095892819026,,0.44823936041427587,0.515769553287118,0.5823427358428682,0.4601248607530648,821,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.2040884567975474,0.9838026331644193,-0.48990773859211517,0.0,,,,822,0.6696666666666666,
SE-Hurdle-S,0,positive,420,0.8228396512942072,0.5472647742391541,,0.0,0.6572752204298055,0.5697808059333477,0.48416003562854243,822,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.44480519022074394,0.8200992485654169,-0.1544904328084008,0.815837364966254,,,,822,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1882,0.758726713026977,0.3960783920179559,,0.2294024029717597,0.6179169745623487,0.600700313139618,0.48951557221889275,822,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.6604869044871693,0.9718200034202658,-1.0641082505873574,1.3540663734947265,,,,822,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1482,0.32200627201509024,0.38919930230018845,,0.39525531764282845,0.6392227936335765,0.5897667978865899,0.47540421718939646,822,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.151959394021556,1.1042514057581645,-0.7954239413995524,1.535418675739246,,,,822,0.6696666666666666,
SE-Hurdle-S,8-20,positive,5844,0.066617014274299,0.3986825951666994,,0.4956402810185433,0.4815215533882936,0.5938989448137861,0.47196481765628356,822,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.2040884567975474,0.9838026331644193,-0.48990773859211517,0.0,,,,822,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,420,0.8228396512942072,0.5472647742391541,,0.0,0.6572752204298055,0.5697808059333477,0.48416003562854243,822,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.44502098883579233,0.8200771222835931,-0.1552216370973621,0.8152512572811401,,,,822,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1882,0.7582920888689204,0.3960527492912398,,0.22930211501515038,0.6181774964957546,0.6006663746108705,0.4894361930910415,822,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.6352149550287871,0.9749641380706163,-1.0547211887464552,1.3083738627913573,,,,822,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1482,0.32375118039442186,0.3925089989767177,,0.38526138470501625,0.6449980036873125,0.5903575110368932,0.47624753087918664,822,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-1.033162283933017,1.1295643635342774,-0.7858142933890104,1.4228020151796876,,,,822,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,5844,0.10015134764144895,0.4058645660520427,,0.4679981967167247,0.4855332412787643,0.5953603048300271,0.47336158026931424,822,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.2251616832152794,1.574710001172509,-1.2001915354013375,0.0,,,,823,0.6696666666666666,
SE-Hurdle-S,0,positive,437,1.0396587689698191,0.43287609567514057,,0.0,0.5850625527007494,0.5801491525756787,0.49162484968679904,823,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.34825931779483144,0.8179218040762657,-0.33098962506381163,0.8017203428772055,,,,823,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1901,0.8818945837172387,0.36665706038558493,,0.22067513749217188,0.5294117785319413,0.6281416267269955,0.5148814756052733,823,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.670901572290961,0.9385249196141321,-0.7267269273993143,1.2414847359817318,,,,823,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1520,0.35494762873755614,0.3976670489471971,,0.37402614065116474,0.692860940453345,0.6131314686971017,0.5010930840429283,823,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.1477794575926044,0.9911235161538517,-0.653734770779742,1.5816794049516523,,,,823,0.6696666666666666,
SE-Hurdle-S,8-20,positive,6024,0.07422522935788634,0.40993111420783795,,0.4811200317969788,0.5196045059971144,0.5923225545350572,0.46985302159076536,823,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.2251616832152794,1.574710001172509,-1.2001915354013375,0.0,,,,823,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,437,1.0396587689698191,0.43287609567514057,,0.0,0.5850625527007494,0.5801491525756787,0.49162484968679904,823,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.34845772167672306,0.8177749858245441,-0.3306136447688359,0.800566350644637,,,,823,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1901,0.8816829706433247,0.3664531577869934,,0.2206966131876399,0.5292553847166401,0.6280799168772199,0.5148300430196726,823,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.6617364027274486,0.9418744151029802,-0.7237274778549089,1.2144994814292764,,,,823,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1520,0.3568855194165892,0.40131004686460187,,0.36374233038309606,0.6965418486018519,0.6135968146017684,0.5019318600782546,823,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-1.0096563086967965,1.0145494897098346,-0.645464955191903,1.4611061850712361,,,,823,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,6024,0.10776225704558429,0.4146680775480055,,0.4563454743804751,0.5240429931236411,0.5931168244090368,0.4706720124560508,823,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.027150936716048513,1.3655297341003667,-0.7377359367929258,0.0,,,,824,0.6696666666666666,
SE-Hurdle-S,0,positive,424,0.7920477368816569,0.5727822734818921,,0.0,0.8965667975667154,0.5779210005214314,0.4897712986678753,824,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.6078573961127658,0.9757653608980674,-0.25189646007357736,0.8369334537970775,,,,824,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1879,0.7128160654453646,0.44286318857238743,,0.21373780873226092,0.6614937664159545,0.6220767217377765,0.5091752654396876,824,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.514722887754091,0.8199215322481028,-0.6652373472521733,1.245056469804566,,,,824,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1514,0.42468487813408584,0.38994663927779594,,0.3549516290477218,0.579117594928779,0.5955195042212832,0.48754739275189124,824,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.0878012444186047,1.1435136348262727,-0.7122655063591203,1.454827684815133,,,,824,0.6696666666666666,
SE-Hurdle-S,8-20,positive,6002,0.075907722941438,0.4371215571106519,,0.45042788163840797,0.5313314438425543,0.6016167082151588,0.4776525325985561,824,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.027150936716048513,1.3655297341003667,-0.7377359367929258,0.0,,,,824,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,424,0.7920477368816569,0.5727822734818921,,0.0,0.8965667975667154,0.5779210005214314,0.4897712986678753,824,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.6073383943596637,0.9754311659812004,-0.2515008694863201,0.8353099056208625,,,,824,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1879,0.7126813840782001,0.4425717490160992,,0.21382590195607087,0.6613692072615347,0.6220151739088732,0.5090983830627855,824,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.5055361930232953,0.8185202780122638,-0.6528396705310783,1.2175322473738692,,,,824,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1514,0.42691299798163795,0.39261242599957025,,0.3461317482159142,0.5804596894379837,0.5959720163446133,0.48800281558174996,824,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-0.9662155781906727,1.1672776533385127,-0.7172530348026874,1.3509466793676173,,,,824,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,6002,0.10464194693596696,0.44337329805425874,,0.42641810210224507,0.5398019610991238,0.6028574146150907,0.4787139130436802,824,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.1091981175181751,0.5935116423419166,0.5254561004132077,0.0,,,,825,0.6696666666666666,
SE-Hurdle-S,0,positive,430,1.0584948413368962,0.4358967140413759,,0.0,0.6018810631530223,0.5851357622945182,0.5050356477754631,825,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.500155748408426,1.0658883431025024,-0.5517278061634837,0.7805510785443113,,,,825,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1892,0.9894580001365062,0.2936381190526397,,0.24692764270520504,0.41266873086236217,0.6146714630894292,0.505192249173146,825,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.8705576297533189,0.7419013267280076,-0.5121860636703626,1.433308818782094,,,,825,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1498,0.3407232749734357,0.37643070643989646,,0.40473690010998575,0.6347745045612825,0.5833607908668883,0.4749189670045824,825,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.2494031188322334,1.0722239790532044,-0.6600032648012383,1.602462564658163,,,,825,0.6696666666666666,
SE-Hurdle-S,8-20,positive,5981,0.006723243914168231,0.4305654400175513,,0.5075301783557933,0.5494389781850726,0.581040097537698,0.4611412163299233,825,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.1091981175181751,0.5935116423419166,0.5254561004132077,0.0,,,,825,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,430,1.0584948413368962,0.4358967140413759,,0.0,0.6018810631530223,0.5851357622945182,0.5050356477754631,825,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,activity,2364,-0.5003526422560536,1.0658864854248715,-0.5526247417366922,0.7800585450273058,,,,825,0.6533333333333333,5.0
SE-Hurdle-T5,1-4,positive,1892,0.9888493410497542,0.2934451738696058,,0.2470899769938927,0.4128546681818855,0.6145691105489534,0.5050197406464225,825,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,activity,1773,-0.8458429226506852,0.7463288426038804,-0.5024617117465131,1.3875022863638309,,,,825,0.6533333333333333,5.0
SE-Hurdle-T5,5-7,positive,1498,0.34890427732160656,0.38103530590564566,,0.389977100188043,0.6382459998180671,0.5846810205092101,0.4761487789024025,825,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,activity,7092,-1.1412838804542658,1.0921638577107984,-0.6452447096645797,1.5013225890042132,,,,825,0.6533333333333333,5.0
SE-Hurdle-T5,8-20,positive,5981,0.03965991799623991,0.436510727276973,,0.48133716491304696,0.5531256820153079,0.5819608638603785,0.4618417870525761,825,0.6533333333333333,5.0
SE-Hurdle-S,0,activity,591,0.3302416288877401,1.6796399411468927,-1.5952053364849497,0.0,,,,826,0.6696666666666666,
SE-Hurdle-S,0,positive,439,0.9159012400631767,0.5146198502651438,,0.0,0.7451731365196232,0.5415654617554665,0.4481665473187611,826,0.6696666666666666,
SE-Hurdle-S,1-4,activity,2364,-0.585343875521259,0.9932724705597201,-0.11418417551461228,0.7275686283471428,,,,826,0.6696666666666666,
SE-Hurdle-S,1-4,positive,1907,0.8069870072632812,0.3585713611042229,,0.25942519215627874,0.5321296136843423,0.6201953856005129,0.5055644827209888,826,0.6696666666666666,
SE-Hurdle-S,5-7,activity,1773,-0.8133533473191916,1.2712770439071577,-1.0223758626630322,1.1192566221880176,,,,826,0.6696666666666666,
SE-Hurdle-S,5-7,positive,1478,0.28345483645522596,0.39684382292494447,,0.3936026021503834,0.6050154469336435,0.5842664199425424,0.4776172907500168,826,0.6696666666666666,
SE-Hurdle-S,8-20,activity,7092,-1.0358225574814748,1.1653137086587801,-0.7484220891153047,1.3501711829087084,,,,826,0.6696666666666666,
SE-Hurdle-S,8-20,positive,5890,0.12619925737461857,0.42017084947636935,,0.4525776745629701,0.48426318033954036,0.5803414043149577,0.4570954561519287,826,0.6696666666666666,
SE-Hurdle-T5,0,activity,591,0.3302416288877401,1.6796399411468927,-1.5952053364849497,0.0,,,,826,0.6533333333333333,5.0
SE-Hurdle-T5,0,positive,439,0.9159012400631767,0.5146198502651438,,0.0,0.7451731365196232,0.5415654617554665,0.4481665473187611,826,0.6533333333333333,5.0
